System trademark and model                   	MW41
Software version                             	MW41 2.4.0
NATO format sounding ID                      	202101150106-FY
Balloon release date                         	15/01/21
Balloon release time                         	13:06:04
Release point latitude                       	22.59797°N
Release point longitude                      	101.11654°E
Release point ellipsoid height               	1697 m
Release point height from sea level          	1693 m
Surface pressure                             	828.6 hPa
Surface temperature                          	12.0 °C
Surface relative humidity                    	84 %
Surface wind speed                           	1.0 m/s
Surface wind direction                       	152°
Sonde type                                   	RS92-SGP
Sonde serial number                          	M2213440
Comments                                     	


   n Elapsed time    Pm  Temp RH Ncomp Ecomp HeightMSL  Dewp MixR Dir Speed CompAz CompRng    Lat     Lon HeightE
                s   hPa    °C  %   m/s   m/s         m    °C g/kg   °   m/s      °       m      °       °       m
1343         2684 282.1 -35.1 18  -4.4  19.6     10116 -51.3 0.12 283  20.1    101   45179 22.520 101.547   10057
1344         2686 281.8 -35.1 18  -4.4  19.6     10124 -51.4 0.12 283  20.0    101   45217 22.520 101.547   10065
1345         2688 281.5 -35.2 18  -4.4  19.5     10131 -51.5 0.12 283  20.0    101   45253 22.520 101.548   10071
1346         2690 281.2 -35.3 18  -4.4  19.5     10138 -51.6 0.12 283  20.0    101   45291 22.520 101.548   10076
1347         2692 280.9 -35.3 17  -4.5  19.5     10146 -51.8 0.12 283  20.0    101   45333 22.519 101.548   10082
1348         2694 280.6 -35.4 17  -4.5  19.5     10153 -52.1 0.11 283  20.0    101   45373 22.519 101.549   10091
1349         2696 280.2 -35.4 16  -4.6  19.5     10161 -52.4 0.11 283  20.1    101   45410 22.519 101.549   10098
1350         2698 280.0 -35.5 16  -4.6  19.6     10168 -52.4 0.11 283  20.1    101   45448 22.519 101.549   10107
1351         2700 279.6 -35.5 16  -4.7  19.6     10176 -52.5 0.11 284  20.2    101   45489 22.519 101.550   10115
1352         2702 279.3 -35.6 16  -4.8  19.7     10184 -52.5 0.11 284  20.2    101   45532 22.519 101.550   10126
1353         2704 279.0 -35.7 16  -4.9  19.7     10192 -52.6 0.11 284  20.3    101   45571 22.519 101.551   10133
1354         2706 278.7 -35.7 16  -5.0  19.8     10199 -52.6 0.11 284  20.4    101   45612 22.519 101.551   10140
1355         2708 278.4 -35.8 16  -5.1  19.9     10207 -52.7 0.10 284  20.5    101   45653 22.519 101.551   10148
1356         2710 278.1 -35.8 16  -5.2  19.9     10215 -52.9 0.10 285  20.6    101   45693 22.519 101.552   10156
1357         2712 277.8 -35.9 16  -5.3  20.0     10222 -53.1 0.10 285  20.7    101   45733 22.519 101.552   10165
1358         2714 277.5 -35.9 15  -5.4  20.1     10229 -53.4 0.10 285  20.8    101   45775 22.519 101.553   10176
1359         2716 277.2 -35.9 15  -5.5  20.2     10237 -53.8 0.09 285  20.9    101   45815 22.518 101.553   10187
1360         2718 276.9 -36.0 14  -5.6  20.2     10245 -54.0 0.09 285  21.0    101   45854 22.518 101.553   10192
1361         2720 276.6 -36.0 14  -5.7  20.3     10252 -54.2 0.09 286  21.1    101   45894 22.518 101.554   10198
1362         2722 276.3 -36.1 14  -5.8  20.3     10260 -54.2 0.09 286  21.2    101   45935 22.518 101.554   10205
1363         2724 276.0 -36.1 14  -5.9  20.4     10268 -54.1 0.09 286  21.2    101   45980 22.518 101.554   10212
1364         2726 275.7 -36.2 15  -6.0  20.4     10275 -53.9 0.09 286  21.3    101   46025 22.518 101.555   10219
1365         2728 275.4 -36.2 15  -6.1  20.4     10283 -53.8 0.09 287  21.3    101   46065 22.518 101.555   10221
1366         2730 275.1 -36.2 15  -6.1  20.5     10291 -53.9 0.09 287  21.4    101   46106 22.518 101.556   10227
1367         2732 274.8 -36.3 14  -6.2  20.5     10298 -54.1 0.09 287  21.4    101   46150 22.518 101.556   10239
1368         2734 274.5 -36.4 14  -6.3  20.5     10306 -54.2 0.09 287  21.4    101   46192 22.517 101.556   10248
1369         2736 274.1 -36.4 14  -6.3  20.5     10314 -54.3 0.09 287  21.4    101   46233 22.517 101.557   10251
1370         2738 273.8 -36.5 14  -6.4  20.4     10322 -54.3 0.09 287  21.4    101   46276 22.517 101.557   10261
1371         2740 273.6 -36.6 15  -6.4  20.4     10329 -54.3 0.09 287  21.4    101   46319 22.517 101.558   10269
1372         2742 273.3 -36.6 15  -6.5  20.4     10336 -54.2 0.09 288  21.4    101   46361 22.517 101.558   10271
1373         2744 273.0 -36.7 15  -6.5  20.4     10344 -54.2 0.09 288  21.4    101   46402 22.517 101.558   10280
1374         2746 272.7 -36.8 15  -6.5  20.4     10352 -54.2 0.09 288  21.4    101   46444 22.517 101.559   10291
1375         2748 272.4 -36.9 15  -6.5  20.4     10359 -54.1 0.09 288  21.5    101   46487 22.517 101.559   10299
1376         2750 272.1 -36.9 15  -6.6  20.5     10366 -54.1 0.09 288  21.5    101   46530 22.517 101.560   10309
1377         2752 271.8 -37.0 15  -6.6  20.5     10374 -54.1 0.09 288  21.5    101   46575 22.516 101.560   10320
1378         2754 271.5 -37.0 16  -6.6  20.5     10382 -54.2 0.09 288  21.5    101   46618 22.516 101.560   10329
1379         2756 271.2 -37.1 16  -6.6  20.5     10389 -54.2 0.09 288  21.6    101   46661 22.516 101.561   10334
1380         2758 270.9 -37.2 16  -6.7  20.6     10397 -54.2 0.09 288  21.6    101   46704 22.516 101.561   10341
1381         2760 270.6 -37.2 16  -6.7  20.6     10404 -54.2 0.09 288  21.7    101   46745 22.516 101.562   10347
1382         2762 270.3 -37.3 16  -6.7  20.7     10411 -54.2 0.09 288  21.7    101   46786 22.516 101.562   10350
1383         2764 270.0 -37.4 16  -6.7  20.7     10419 -54.2 0.09 288  21.8    101   46828 22.516 101.562   10355
1384         2766 269.7 -37.5 16  -6.8  20.8     10427 -54.2 0.09 288  21.8    101   46871 22.516 101.563   10362
1385         2768 269.4 -37.5 16  -6.8  20.8     10434 -54.2 0.09 288  21.9    101   46914 22.515 101.563   10369
1386         2770 269.1 -37.6 16  -6.8  20.9     10441 -54.2 0.09 288  22.0    101   46958 22.515 101.564   10377
1387         2772 268.8 -37.7 16  -6.8  21.0     10449 -54.2 0.09 288  22.1    101   47000 22.515 101.564   10383
1388         2774 268.6 -37.8 16  -6.9  21.1     10456 -54.3 0.09 288  22.2    101   47044 22.515 101.564   10392
1389         2776 268.3 -37.8 16  -6.9  21.2     10464 -54.4 0.09 288  22.3    101   47087 22.515 101.565   10399
1390         2778 268.0 -37.9 16  -6.9  21.3     10471 -54.5 0.09 288  22.4    101   47132 22.515 101.565   10408
1391         2780 267.7 -37.9 16  -6.9  21.4     10479 -54.6 0.09 288  22.5    101   47178 22.515 101.566   10418
1392         2782 267.4 -38.0 17  -6.9  21.5     10487 -54.4 0.09 288  22.6    101   47226 22.515 101.566   10429
1393         2784 267.1 -38.1 17  -6.9  21.6     10494 -54.4 0.09 288  22.7    101   47273 22.514 101.566   10439
1394         2786 266.8 -38.1 17  -6.9  21.7     10502 -54.4 0.09 288  22.7    101   47316 22.514 101.567   10446
1395         2788 266.5 -38.1 17  -6.9  21.8     10509 -54.6 0.09 288  22.8    101   47360 22.514 101.567   10452
1396         2790 266.2 -38.2 16  -6.9  21.9     10517 -54.7 0.09 287  22.9    101   47405 22.514 101.568   10459
1397         2792 265.9 -38.2 16  -6.9  21.9     10524 -54.7 0.09 287  23.0    101   47449 22.514 101.568   10463
1398         2794 265.6 -38.2 16  -6.9  22.0     10531 -54.8 0.09 287  23.1    101   47493 22.514 101.569   10469
1399         2796 265.4 -38.3 16  -6.8  22.1     10539 -55.1 0.08 287  23.2    101   47540 22.514 101.569   10476
1400         2798 265.1 -38.3 15  -6.8  22.2     10546 -55.6 0.08 287  23.3    101   47588 22.514 101.569   10485
1401         2800 264.8 -38.3 14  -6.8  22.4     10553 -56.2 0.07 287  23.4    101   47634 22.513 101.570   10493
1402         2802 264.5 -38.3 13  -6.8  22.5     10560 -56.6 0.07 287  23.5    101   47680 22.513 101.570   10500
1403         2804 264.2 -38.4 13  -6.8  22.6     10568 -56.8 0.07 287  23.6    101   47726 22.513 101.571   10508
1404         2806 264.0 -38.4 12  -6.8  22.8     10574 -57.2 0.07 287  23.7    101   47772 22.513 101.571   10516
1405         2808 263.7 -38.3 11  -6.8  22.9     10581 -57.8 0.06 286  23.9    101   47820 22.513 101.572   10522
1406         2810 263.5 -38.3 10  -6.8  23.1     10588 -58.6 0.05 286  24.0    101   47869 22.513 101.572   10528
1407         2812 263.2 -38.3  9  -6.8  23.3     10595 -59.4 0.05 286  24.2    101   47917 22.513 101.573   10535
1408         2814 262.9 -38.3  9  -6.8  23.4     10603 -59.8 0.05 286  24.4    101   47964 22.513 101.573   10543
1409         2816 262.6 -38.3  9  -6.8  23.7     10610 -59.7 0.05 286  24.6    101   48010 22.513 101.573   10549
1410         2818 262.4 -38.3  9  -6.8  23.9     10617 -59.4 0.05 286  24.8    101   48058 22.512 101.574   10558
1411         2820 262.1 -38.4  9  -6.9  24.1     10624 -59.3 0.05 286  25.1    101   48109 22.512 101.574   10567
1412         2822 261.8 -38.4  9  -6.9  24.3     10632 -59.5 0.05 286  25.3    101   48158 22.512 101.575   10575
1413         2824 261.5 -38.4  9  -6.9  24.6     10639 -59.7 0.05 286  25.5    101   48207 22.512 101.575   10580
1414         2826 261.2 -38.4  9  -7.0  24.8     10646 -59.8 0.05 286  25.8    101   48257 22.512 101.576   10588
1415         2828 260.9 -38.4  9  -7.1  25.1     10654 -59.9 0.05 286  26.0    101   48310 22.512 101.576   10597
1416         2830 260.7 -38.4  9  -7.1  25.3     10661 -60.1 0.05 286  26.3    101   48366 22.512 101.577   10605
1417         2832 260.4 -38.4  8  -7.2  25.5     10668 -60.3 0.04 286  26.5    101   48418 22.512 101.577   10610
1418         2834 260.1 -38.4  8  -7.2  25.7     10675 -60.6 0.04 286  26.7    101   48469 22.511 101.578   10615
1419         2836 259.9 -38.4  8  -7.3  25.9     10682 -61.0 0.04 286  26.9    101   48523 22.511 101.578   10623
1420         2838 259.6 -38.4  7  -7.4  26.0     10689 -61.7 0.04 286  27.0    101   48578 22.511 101.579   10628
1421         2840 259.4 -38.3  6  -7.4  26.1     10696 -62.8 0.03 286  27.1    101   48634 22.511 101.579   10632
1422         2842 259.1 -38.1  5  -7.4  26.1     10703 -64.0 0.03 286  27.2    101   48690 22.511 101.580   10634
1423         2844 258.8 -38.0  4  -7.5  26.1     10709 -64.9 0.02 286  27.2    101   48745 22.511 101.580   10644
1424         2846 258.6 -38.0  4  -7.5  26.1     10716 -65.4 0.02 286  27.2    101   48798 22.511 101.581   10657
1425         2848 258.3 -38.0  4  -7.5  26.0     10723 -65.6 0.02 286  27.1    101   48850 22.510 101.581   10663
1426         2850 258.1 -38.0  4  -7.5  25.9     10729 -66.0 0.02 286  27.0    101   48905 22.510 101.582   10667
1427         2852 257.8 -38.0  4  -7.5  25.8     10736 -66.6 0.02 286  26.8    101   48959 22.510 101.582   10672
1428         2854 257.6 -38.0  3  -7.5  25.6     10742 -67.3 0.02 286  26.7    101   49012 22.510 101.583   10679
1429         2856 257.4 -38.0  3  -7.5  25.5     10749 -68.1 0.02 286  26.5    101   49064 22.510 101.583   10687
1430         2858 257.1 -38.0  3  -7.5  25.3     10756 -68.7 0.01 286  26.4    101   49115 22.510 101.584   10694
1431         2860 256.9 -37.9  2  -7.4  25.1     10762 -69.3 0.01 286  26.2    101   49167 22.510 101.584   10701
1432         2862 256.6 -37.9  2  -7.4  25.0     10769 -69.5 0.01 287  26.1    101   49218 22.509 101.585   10707
1433         2864 256.4 -37.9  2  -7.4  24.9     10776 -69.6 0.01 287  25.9    101   49269 22.509 101.585   10713
1434         2866 256.1 -37.9  2  -7.4  24.7     10782 -69.6 0.01 287  25.8    101   49321 22.509 101.586   10721
1435         2868 255.9 -37.9  2  -7.3  24.7     10789 -69.5 0.01 287  25.7    101   49372 22.509 101.586   10730
1436         2870 255.7 -37.9  2  -7.3  24.6     10794 -69.4 0.01 287  25.7    101   49421 22.509 101.587   10737
1437         2872 255.5 -37.9  2  -7.3  24.5     10800 -69.1 0.01 287  25.6    101   49472 22.509 101.587   10742
1438         2874 255.2 -37.9  3  -7.3  24.5     10806 -68.3 0.02 287  25.6    101   49523 22.509 101.587   10745
1439         2876 255.0 -37.9  3  -7.3  24.5     10812 -67.8 0.02 287  25.5    101   49576 22.509 101.588   10752
1440         2878 254.8 -38.0  3  -7.3  24.5     10819 -67.9 0.02 287  25.5    101   49627 22.508 101.588   10761
1441         2880 254.5 -38.1  3  -7.3  24.5     10825 -68.0 0.02 287  25.5    101   49679 22.508 101.589   10769
1442         2882 254.3 -38.1  3  -7.3  24.5     10832 -68.0 0.02 287  25.5    101   49731 22.508 101.589   10778
1443         2884 254.1 -38.2  3  -7.3  24.5     10838 -68.0 0.02 287  25.6    101   49781 22.508 101.590   10786
1444         2886 253.8 -38.2  3  -7.4  24.5     10844 -67.9 0.02 287  25.6    101   49834 22.508 101.590   10787
1445         2888 253.6 -38.3  3  -7.4  24.5     10850 -67.8 0.02 287  25.6    101   49884 22.508 101.591   10790
1446         2890 253.4 -38.3  3  -7.4  24.5     10857 -67.7 0.02 287  25.6    101   49933 22.508 101.591   10796
1447         2892 253.1 -38.4  3  -7.4  24.5     10863 -67.6 0.02 287  25.6    101   49987 22.507 101.592   10804
1448         2894 252.9 -38.5  3  -7.4  24.5     10870 -67.6 0.02 287  25.6    101   50039 22.507 101.592   10813
1449         2896 252.7 -38.5  3  -7.4  24.5     10876 -67.6 0.02 287  25.6    102   50088 22.507 101.593   10820
1450         2898 252.4 -38.6  3  -7.4  24.5     10882 -67.6 0.02 287  25.6    102   50139 22.507 101.593   10826
1451         2900 252.2 -38.6  3  -7.4  24.5     10888 -67.6 0.02 287  25.6    102   50193 22.507 101.594   10831
1452         2902 252.0 -38.7  3  -7.4  24.5     10894 -67.6 0.02 287  25.7    102   50244 22.507 101.594   10836
1453         2904 251.7 -38.8  3  -7.5  24.5     10901 -67.7 0.02 287  25.7    102   50295 22.507 101.595   10843
1454         2906 251.5 -38.8  3  -7.5  24.5     10907 -67.7 0.02 287  25.7    102   50348 22.507 101.595   10848
1455         2908 251.3 -38.9  3  -7.5  24.5     10914 -67.7 0.02 287  25.6    102   50397 22.506 101.596   10855
1456         2910 251.0 -39.0  3  -7.6  24.5     10921 -67.6 0.02 287  25.6    102   50445 22.506 101.596   10859
1457         2912 250.8 -39.0  3  -7.6  24.5     10927 -67.5 0.02 287  25.6    102   50497 22.506 101.597   10865
1458         2914 250.5 -39.1  4  -7.6  24.4     10934 -67.5 0.02 287  25.6    102   50548 22.506 101.597   10873
1459         2916 250.3 -39.2  4  -7.7  24.3     10940 -67.5 0.02 287  25.5    102   50601 22.506 101.598   10881
1460         2918 250.1 -39.2  4  -7.7  24.3     10947 -67.5 0.02 288  25.5    102   50653 22.506 101.598   10888
1461         2920 249.8 -39.3  4  -7.8  24.2     10953 -67.4 0.02 288  25.4    102   50704 22.506 101.598   10893
1462         2922 249.6 -39.3  4  -7.8  24.1     10959 -67.3 0.02 288  25.3    102   50754 22.505 101.599   10898
1463         2924 249.4 -39.4  4  -7.9  24.0     10966 -67.3 0.02 288  25.3    102   50805 22.505 101.599   10906
1464         2926 249.1 -39.5  4  -7.9  23.9     10972 -67.2 0.02 288  25.2    102   50854 22.505 101.600   10915
1465         2928 248.9 -39.5  4  -7.9  23.8     10979 -67.2 0.02 288  25.1    102   50905 22.505 101.600   10922
1466         2930 248.7 -39.6  4  -8.0  23.7     10985 -67.2 0.02 289  25.0    102   50956 22.505 101.601   10929
1467         2932 248.4 -39.6  4  -8.0  23.6     10992 -67.2 0.02 289  24.9    102   51002 22.505 101.601   10935
1468         2934 248.2 -39.6  4  -8.1  23.5     10998 -67.2 0.02 289  24.8    102   51047 22.505 101.602   10942
1469         2936 248.0 -39.7  4  -8.2  23.4     11004 -67.1 0.02 289  24.8    102   51094 22.504 101.602   10952
1470         2938 247.7 -39.7  4  -8.2  23.3     11011 -67.1 0.02 289  24.7    102   51143 22.504 101.603   10960
1471         2940 247.5 -39.7  4  -8.3  23.3     11018 -67.1 0.02 290  24.7    102   51195 22.504 101.603   10962
1472         2942 247.2 -39.8  4  -8.4  23.2     11024 -67.1 0.02 290  24.7    102   51245 22.504 101.603   10967
1473         2944 247.0 -39.8  4  -8.4  23.2     11031 -67.1 0.02 290  24.7    102   51292 22.504 101.604   10976
1474         2946 246.8 -39.9  4  -8.5  23.2     11038 -67.0 0.02 290  24.7    102   51338 22.504 101.604   10983
1475         2948 246.5 -39.9  4  -8.6  23.2     11043 -66.9 0.02 290  24.8    102   51388 22.504 101.605   10984
1476         2950 246.3 -40.0  4  -8.8  23.2     11050 -66.8 0.02 291  24.8    102   51439 22.503 101.605   10989
1477         2952 246.0 -40.1  4  -8.9  23.3     11057 -66.7 0.02 291  24.9    102   51488 22.503 101.606   10998
1478         2954 245.8 -40.1  4  -9.0  23.3     11064 -66.6 0.02 291  25.0    102   51534 22.503 101.606   11009
1479         2956 245.6 -40.2  5  -9.1  23.3     11071 -66.5 0.02 291  25.0    102   51581 22.503 101.607   11020
1480         2958 245.3 -40.2  5  -9.3  23.4     11079 -66.3 0.02 292  25.1    102   51633 22.503 101.607   11023
1481         2960 245.0 -40.2  5  -9.4  23.4     11086 -66.3 0.02 292  25.2    102   51683 22.503 101.608   11030
1482         2962 244.8 -40.3  5  -9.5  23.5     11093 -66.4 0.02 292  25.3    102   51730 22.502 101.608   11040
1483         2964 244.5 -40.3  5  -9.7  23.5     11100 -66.4 0.02 292  25.4    102   51781 22.502 101.608   11043
1484         2966 244.3 -40.4  5  -9.8  23.6     11107 -66.5 0.02 293  25.6    102   51832 22.502 101.609   11045
1485         2968 244.0 -40.4  5 -10.0  23.7     11114 -66.6 0.02 293  25.7    102   51883 22.502 101.609   11050
1486         2970 243.8 -40.5  4 -10.2  23.8     11120 -66.7 0.02 293  25.9    102   51936 22.502 101.610   11059
1487         2972 243.6 -40.5  4 -10.3  23.8     11126 -66.9 0.02 293  26.0    102   51987 22.501 101.610   11068
1488         2974 243.4 -40.5  4 -10.5  23.9     11132 -67.0 0.02 294  26.1    102   52036 22.501 101.611   11072
1489         2976 243.1 -40.6  4 -10.6  24.0     11138 -67.0 0.02 294  26.2    102   52086 22.501 101.611   11077
1490         2978 242.9 -40.6  4 -10.8  24.0     11145 -67.1 0.02 294  26.3    102   52138 22.501 101.612   11083
1491         2980 242.7 -40.7  4 -11.0  24.1     11151 -67.1 0.02 294  26.5    102   52190 22.501 101.612   11091
1492         2982 242.4 -40.7  4 -11.1  24.2     11159 -67.2 0.02 295  26.6    102   52242 22.501 101.613   11104
1493         2984 242.2 -40.8  4 -11.3  24.3     11165 -67.2 0.02 295  26.8    102   52294 22.500 101.613   11116
1494         2986 242.0 -40.8  4 -11.5  24.4     11172 -67.4 0.02 295  26.9    102   52346 22.500 101.614   11124
1495         2988 241.7 -40.9  4 -11.7  24.5     11179 -67.7 0.02 296  27.1    102   52399 22.500 101.614   11127
1496         2990 241.5 -40.9  4 -11.9  24.5     11185 -67.9 0.02 296  27.3    102   52453 22.500 101.614   11131
1497         2992 241.2 -40.9  4 -12.1  24.6     11192 -68.1 0.02 296  27.4    102   52509 22.499 101.615   11138
1498         2994 241.0 -40.9  4 -12.2  24.7     11199 -68.2 0.02 296  27.6    102   52564 22.499 101.615   11144
1499         2996 240.8 -41.0  4 -12.4  24.8     11205 -68.3 0.02 297  27.8    102   52616 22.499 101.616   11149
1500         2998 240.5 -41.0  4 -12.6  24.9     11212 -68.3 0.02 297  28.0    102   52668 22.499 101.616   11155
1501         3000 240.3 -41.1  4 -12.8  25.0     11218 -68.4 0.02 297  28.1    102   52722 22.499 101.617   11162
1502         3002 240.1 -41.1  4 -12.9  25.1     11224 -68.6 0.02 297  28.3    102   52778 22.498 101.617   11167
1503         3004 239.8 -41.2  4 -13.1  25.2     11231 -68.8 0.02 297  28.4    102   52832 22.498 101.618   11168
1504         3006 239.6 -41.2  3 -13.2  25.3     11238 -69.2 0.01 298  28.6    102   52887 22.498 101.618   11173
1505         3008 239.4 -41.2  3 -13.4  25.4     11244 -69.7 0.01 298  28.7    102   52944 22.498 101.619   11181
1506         3010 239.2 -41.2  3 -13.5  25.4     11250 -70.1 0.01 298  28.8    102   52999 22.497 101.619   11188
1507         3012 239.0 -41.3  3 -13.6  25.5     11256 -70.3 0.01 298  28.8    102   53054 22.497 101.620   11195
1508         3014 238.8 -41.3  3 -13.6  25.5     11262 -70.4 0.01 298  28.9    102   53108 22.497 101.620   11202
1509         3016 238.6 -41.3  3 -13.7  25.5     11267 -70.5 0.01 298  29.0    102   53164 22.497 101.621   11209
1510         3018 238.3 -41.3  3 -13.8  25.5     11274 -70.5 0.01 298  29.0    102   53219 22.496 101.621   11215
1511         3020 238.1 -41.4  3 -13.9  25.6     11281 -70.4 0.01 298  29.1    102   53276 22.496 101.622   11221
1512         3022 237.9 -41.4  3 -13.9  25.6     11286 -70.2 0.01 299  29.1    102   53333 22.496 101.622   11226
1513         3024 237.7 -41.4  3 -13.9  25.6     11292 -70.0 0.01 299  29.1    102   53388 22.496 101.623   11231
1514         3026 237.5 -41.5  3 -13.9  25.6     11298 -69.8 0.01 299  29.1    102   53445 22.495 101.623   11236
1515         3028 237.3 -41.5  3 -13.9  25.5     11304 -69.7 0.01 299  29.1    102   53503 22.495 101.624   11243
1516         3030 237.1 -41.6  3 -13.8  25.5     11310 -69.7 0.01 298  29.0    102   53559 22.495 101.624   11250
1517         3032 236.8 -41.6  3 -13.8  25.5     11317 -69.6 0.01 298  29.0    102   53614 22.495 101.625   11258
1518         3034 236.6 -41.7  3 -13.7  25.5     11323 -69.5 0.01 298  28.9    102   53669 22.494 101.625   11266
1519         3036 236.4 -41.7  4 -13.6  25.4     11329 -69.3 0.01 298  28.8    102   53724 22.494 101.626   11274
1520         3038 236.2 -41.8  4 -13.5  25.4     11335 -69.0 0.02 298  28.7    102   53781 22.494 101.626   11280
1521         3040 236.0 -41.8  4 -13.3  25.3     11342 -68.9 0.02 298  28.6    102   53838 22.494 101.627   11286
1522         3042 235.7 -41.8  4 -13.2  25.3     11348 -69.1 0.02 298  28.5    102   53895 22.493 101.627   11294
1523         3044 235.5 -41.8  3 -13.0  25.3     11355 -69.6 0.01 297  28.4    102   53951 22.493 101.628   11303
1524         3046 235.3 -41.9  3 -12.9  25.2     11362 -70.2 0.01 297  28.3    102   54006 22.493 101.628   11311
1525         3048 235.1 -41.9  3 -12.7  25.2     11368 -70.7 0.01 297  28.2    102   54061 22.493 101.629   11317
1526         3050 234.8 -41.9  3 -12.6  25.1     11375 -71.0 0.01 297  28.1    102   54113 22.492 101.629   11322
1527         3052 234.6 -41.8  3 -12.4  25.1     11382 -71.3 0.01 296  28.0    102   54164 22.492 101.630   11327
1528         3054 234.3 -41.8  3 -12.3  25.1     11388 -71.5 0.01 296  28.0    102   54214 22.492 101.630   11329
1529         3056 234.1 -41.9  3 -12.2  25.1     11395 -71.5 0.01 296  27.9    102   54267 22.492 101.631   11335
1530         3058 233.9 -41.9  3 -12.0  25.1     11402 -71.4 0.01 296  27.9    102   54323 22.492 101.631   11342
1531         3060 233.6 -41.9  3 -11.9  25.2     11409 -71.2 0.01 295  27.8    102   54378 22.491 101.632   11350
1532         3062 233.4 -41.9  3 -11.8  25.2     11416 -71.2 0.01 295  27.8    102   54434 22.491 101.632   11357
1533         3064 233.2 -42.0  3 -11.6  25.2     11422 -71.2 0.01 295  27.8    102   54490 22.491 101.633   11363
1534         3066 232.9 -42.0  3 -11.5  25.3     11429 -71.3 0.01 294  27.8    103   54543 22.491 101.633   11372
1535         3068 232.7 -42.1  3 -11.4  25.3     11436 -71.5 0.01 294  27.8    103   54597 22.490 101.634   11381
1536         3070 232.4 -42.1  3 -11.2  25.4     11443 -71.8 0.01 294  27.7    103   54652 22.490 101.634   11388
1537         3072 232.2 -42.1  3 -11.1  25.4     11451 -72.1 0.01 294  27.7    103   54705 22.490 101.635   11395
1538         3074 231.9 -42.2  2 -11.0  25.4     11458 -72.3 0.01 293  27.7    103   54760 22.490 101.635   11393
1539         3076 231.7 -42.2  2 -10.9  25.5     11465 -72.7 0.01 293  27.7    103   54818 22.490 101.636   11393
1540         3078 231.5 -42.2  2 -10.8  25.5     11471 -72.9 0.01 293  27.7    103   54874 22.490 101.636   11410
1541         3080 231.3 -42.2  2 -10.6  25.5     11478 -73.0 0.01 293  27.7    103   54926 22.489 101.637   11422
1542         3082 231.0 -42.3  2 -10.5  25.6     11485 -73.0 0.01 292  27.7    103   54978 22.489 101.637   11429
1543         3084 230.8 -42.3  2 -10.4  25.6     11492 -73.0 0.01 292  27.6    103   55033 22.489 101.638   11434
1544         3086 230.5 -42.4  2 -10.3  25.6     11500 -72.9 0.01 292  27.6    103   55089 22.489 101.638   11440
1545         3088 230.3 -42.4  2 -10.2  25.7     11507 -72.9 0.01 292  27.6    103   55143 22.489 101.639   11447
1546         3090 230.1 -42.4  2 -10.1  25.7     11513 -72.9 0.01 291  27.6    103   55199 22.488 101.639   11455
1547         3092 229.8 -42.5  2 -10.0  25.7     11520 -72.9 0.01 291  27.6    103   55254 22.488 101.640   11466
1548         3094 229.6 -42.6  2  -9.9  25.7     11527 -72.9 0.01 291  27.6    103   55306 22.488 101.640   11471
1549         3096 229.3 -42.6  2  -9.8  25.8     11535 -73.0 0.01 291  27.6    103   55360 22.488 101.641   11475
1550         3098 229.1 -42.7  2  -9.8  25.8     11542 -73.0 0.01 291  27.6    103   55416 22.488 101.641   11480
1551         3100 228.8 -42.7  2  -9.7  25.8     11550 -73.1 0.01 291  27.5    103   55468 22.487 101.641   11485
1552         3102 228.6 -42.8  2  -9.6  25.8     11557 -73.1 0.01 290  27.5    103   55521 22.487 101.642   11493
1553         3104 228.3 -42.8  2  -9.5  25.8     11565 -73.1 0.01 290  27.5    103   55576 22.487 101.642   11501
1554         3106 228.1 -42.9  2  -9.4  25.7     11572 -73.1 0.01 290  27.4    103   55630 22.487 101.643   11507
1555         3108 227.8 -43.0  2  -9.3  25.7     11580 -73.0 0.01 290  27.3    103   55686 22.487 101.643   11509
1556         3110 227.5 -43.0  2  -9.3  25.6     11588 -73.0 0.01 290  27.3    103   55743 22.487 101.644   11517
1557         3112 227.3 -43.1  3  -9.2  25.6     11596 -72.9 0.01 290  27.2    103   55798 22.486 101.645   11533
1558         3114 227.0 -43.2  3  -9.1  25.5     11603 -72.9 0.01 290  27.1    103   55851 22.486 101.645   11543
1559         3116 226.8 -43.3  3  -9.1  25.4     11610 -72.8 0.01 290  27.0    103   55901 22.486 101.645   11551
1560         3118 226.5 -43.4  3  -9.0  25.4     11618 -72.9 0.01 289  26.9    103   55953 22.486 101.646   11559
1561         3120 226.2 -43.4  3  -8.9  25.3     11627 -73.0 0.01 289  26.8    103   56004 22.486 101.646   11569
1562         3122 225.9 -43.5  3  -8.8  25.3     11637 -73.0 0.01 289  26.8    103   56055 22.486 101.647   11581
1563         3124 225.6 -43.6  3  -8.7  25.2     11646 -73.1 0.01 289  26.7    103   56113 22.485 101.647   11588
1564         3126 225.3 -43.7  3  -8.6  25.2     11655 -73.1 0.01 289  26.6    103   56168 22.485 101.648   11595
1565         3128 225.0 -43.8  3  -8.5  25.2     11664 -73.2 0.01 289  26.6    103   56218 22.485 101.648   11604
1566         3130 224.6 -43.9  3  -8.4  25.2     11675 -73.2 0.01 288  26.5    103   56269 22.485 101.649   11614
1567         3132 224.3 -44.0  3  -8.3  25.2     11684 -73.4 0.01 288  26.5    103   56318 22.485 101.649   11624
1568         3134 224.0 -44.0  2  -8.1  25.2     11692 -73.6 0.01 288  26.5    103   56370 22.485 101.650   11631
1569         3136 223.7 -44.1  2  -8.0  25.2     11701 -73.8 0.01 288  26.4    103   56425 22.485 101.650   11639
